yyyymm (YearMonth),dfy_lag1,infl_lag1,svar_lag1,de_lag1,lty_lag1,tms_lag1,tbl_lag1,dfr_lag1,dp_lag1,dy_lag1,ltr_lag1,ep_lag1,b/m_lag1,ntis_lag1,CRSP_SPvw_minus_Rfree
201103,0.0093,0.004931365,0.001065549,-1.237878667,0.0426,0.041299999999999996,0.0013,0.0044,-4.046818848,-4.015362253,0.0113,-2.808940181,0.3390965734635222,0.015918145293066774,0.000525
201104,0.009,0.009751072,0.002347269,-1.244209078,0.0429,0.0419,0.001,-0.0066,-4.035734025,-4.036781876,-0.0006,-2.791524947,0.3542699393574372,0.012476374906339956,0.029441
201105,0.0086,0.00643943,0.000636542,-1.241786472,0.0416,0.040999999999999995,0.0006,0.004,-4.05096821,-4.022871294,0.0199,-2.809181738,0.34069680122773904,0.009380801,-0.011313
201106,0.0082,0.004704188,0.000934191,-1.239419346,0.0391,0.038700000000000005,0.0004,-0.0098,-4.024675935,-4.038268829,0.0355,-2.785256589,0.34722218907396224,0.009116888,-0.016545
201107,0.0076,-0.001070967,0.002294749,-1.23710581,0.0409,0.0405,0.0004,-0.0031,-3.993709575,-4.012135809,-0.0179,-2.756603766,0.35157003916438573,0.011734807513924625,-0.019828
201108,0.0083,0.000886046,0.001830759,-1.237952877,0.0378,0.0374,0.0004,0.0051,-3.960563642,-3.982272009,0.042199999999999994,-2.722610765,0.3594189030275281,0.012371741326579144,-0.054423
201109,0.0099,0.002757589,0.019222199,-1.238780201,0.0315,0.0313,0.0002,-0.0622,-3.890787924,-3.949255416,0.0862,-2.652007723,0.3758125221185979,0.012726693038635337,-0.070238
201110,0.011799999999999998,0.001518462,0.006915736,-1.239588465,0.0265,0.0264,0.0001,-0.0129,-3.805139018,-3.879606146,0.0704,-2.565550553,0.3999228470006543,0.013050571523432595,0.109014
201111,0.013899999999999996,-0.002062683,0.007400881,-1.223140165,0.0291,0.028900000000000002,0.0002,0.04,-3.891112285,-3.788805694,-0.0306,-2.66797212,0.3650779045772442,0.007894192,-0.002727
201112,0.012699999999999996,-0.000843561,0.007679543,-1.206954348,0.0273,0.027200000000000002,0.0001,-0.0607,-3.869969973,-3.875041457,0.025099999999999997,-2.663015625,0.3623298975234275,-0.004340274,0.009427
201201,0.013199999999999996,-0.002466516,0.002764065,-1.191022709,0.0255,0.0254,0.0001,0.0242,-3.86264989,-3.854153336,0.027000000000000003,-2.671627181,0.35723254070370847,-0.006496968,0.045205
201202,0.013800000000000007,0.004400191,0.000648156,-1.185461564,0.0249,0.024599999999999997,0.0003,0.019200000000000002,-3.893671789,-3.85101179,0.0002,-2.708210225,0.34548730260882093,-0.01306143,0.043341
201203,0.012899999999999995,0.004402974,0.000623691,-1.179997601,0.0272,0.026299999999999997,0.0009,0.0253,-3.921954909,-3.882167577,-0.0196,-2.741957308,0.3369739354404354,-0.014466307,0.032866
201204,0.012400000000000001,0.007594559,0.001155302,-1.174628215,0.0297,0.028900000000000002,0.0008,-1.00E-04,-3.941433076,-3.91058154,-0.0302,-2.766804861,0.3461819673570471,-0.013775395,-0.006034
201205,0.012300000000000005,0.00302103,0.001627534,-1.160576014,0.0268,0.026000000000000002,0.0008,-0.0158,-3.92219202,-3.929717765,0.0409,-2.761616006,0.3461403111786845,-0.012414083,-0.05989
201206,0.012700000000000003,-0.001173479,0.001496093,-1.146654,0.0221,0.0212,0.0009,-0.0299,-3.845913119,-3.91061237,0.0643,-2.699259119,0.36904735969403196,-0.015270715,0.041465
201207,0.013799999999999993,-0.001466397,0.003437258,-1.132859041,0.0233,0.0224,0.0009,0.02,-3.873258685,-3.834466024,-0.0136,-2.740399644,0.35510388514365976,-0.019043993,0.014363
201208,0.014699999999999998,-0.001629786,0.001552866,-1.112623227,0.0216,0.0206,0.001,0.0365,-3.870940047,-3.858421098,0.024700000000000003,-2.758316819,0.3515937051261158,-0.020321397,0.022644
201209,0.014300000000000007,0.005565158,0.000727126,-1.092575054,0.0223,0.0213,0.001,-0.0025,-3.87589,-3.856319398,-0.0068,-2.783314947,0.34938705232055395,-0.019783025,0.02502
201210,0.013499999999999998,0.004462212,0.001044683,-1.072707948,0.0235,0.0224,0.0011,0.002,-3.885427096,-3.861480039,-0.0146,-2.812719148,0.34038295380040234,-0.017425701,-0.017937
201211,0.011099999999999999,-0.000388925,0.000925526,-1.054252983,0.0238,0.0228,0.001,0.022,-3.84694576,-3.866933596,-0.0014,-2.792692777,0.349237122,-0.015714938,0.005226
201212,0.010099999999999998,-0.004738087,0.001902651,-1.036133825,0.0228,0.0219,0.0009,-0.0236,-3.831630728,-3.828788069,0.0144,-2.795496903,0.3511375309199284,-0.012093915,0.008408
201301,0.0098,-0.002693064,0.001035712,-1.018338497,0.0246,0.0239,0.0007,0.013999999999999999,-3.820840314,-3.813796867,-0.0202,-2.802501818,0.3490324431820784,-0.011549543,0.052361
201302,0.0093,0.002957304,0.00090677,-1.013727973,0.0291,0.0284,0.0007,0.0019,-3.860852819,-3.811655059,-0.0332,-2.847124847,0.3299840266424638,-0.008017663,0.013013
201303,0.0095,0.00819003,0.001242766,-1.009180217,0.0285,0.0275,0.001,-0.0021,-3.862751047,-3.851751165,0.011399999999999999,-2.85357083,0.32543123229658283,-0.008864201,0.037584
201304,0.0092,0.002614509,0.000484499,-1.004693911,0.0287,0.0278,0.0009,0.0044,-3.889086854,-3.853731487,-0.0062,-2.884392942,0.34612999655658244,-0.008910593,0.019621
201305,0.0086,-0.001039639,0.00168273,-1.005059112,0.0264,0.0258,0.0006,-0.0029,-3.895099171,-3.877175009,0.0378,-2.890040059,0.3400362538578687,-0.008005192,0.02312
201306,0.0084,0.001780408,0.00101556,-1.005415637,0.0309,0.0305,0.0004,0.0093,-3.903877725,-3.88332755,-0.0629,-2.898462088,0.3338325977783173,-0.004704661,-0.013601
201307,0.0092,0.002399708,0.002247641,-1.00576379,0.033,0.0325,0.0005,-0.0086,-3.877130111,-3.892243064,-0.0285,-2.871366321,0.33844435799753175,0.000118729,0.050672
201308,0.0098,0.000393998,0.000502077,-1.006886111,0.0344,0.034,0.0004,0.020399999999999998,-3.914073734,-3.865795976,-0.0173,-2.907187624,0.3255625650825766,0.008360218,-0.029207
201309,0.0088,0.001202932,0.000950438,-1.007982199,0.0351,0.0347,0.0004,0.0005,-3.871068362,-3.902866624,-0.0079,-2.863086163,0.3407133274050307,0.010332143015318474,0.03166
201310,0.0083,0.001163004,0.000622229,-1.009052965,0.0349,0.0347,0.0002,-0.0047,-3.889301005,-3.859985461,0.0061,-2.88024804,0.33352148460607534,0.010118727284915113,0.046268
201311,0.0078,-0.002575283,0.001438361,-1.023754366,0.0342,0.0337,0.0005,0.0083,-3.927248844,-3.883618867,0.0128,-2.903494479,0.3245948249521573,0.009623077,0.030817
201312,0.0075,-0.002042424,0.000644417,-1.038080669,0.0361,0.0354,0.0007,0.015,-3.94926209,-3.92159881,-0.0236,-2.911181421,0.3136852784431082,0.010324799555572544,0.02595
201401,0.0076,-8.58E-05,0.000745536,-1.052047464,0.0378,0.0371,0.0007,0.0209,-3.966933314,-3.943643799,-0.0207,-2.91488585,0.3044081256417155,0.012143911,-0.034666
201402,0.007,0.003720248,0.001303569,-1.042505579,0.0342,0.033800000000000004,0.0004,-0.0217,-3.919000025,-3.955231421,0.0548,-2.876494446,0.3214292766667622,0.013765330443737425,0.045757
201403,0.0065,0.003697909,0.001253563,-1.03309439,0.0339,0.0334,0.0005,0.0094,-3.949646866,-3.907433484,0.0074,-2.916552476,0.30916307176147595,0.016576167,0.008056
201404,0.0068,0.006440044,0.000869064,-1.023810822,0.0337,0.0332,0.0005,-0.0001,-3.945120823,-3.938212582,0.0063,-2.92131,0.35061606571043513,0.016416385029332816,0.006555
201405,0.0066,0.003296754,0.001362664,-1.020732776,0.0326,0.032299999999999995,0.0003,-0.0021,-3.940749542,-3.934567891,0.0181,-2.920016766,0.3480113190887796,0.016623269201606714,0.023309
201406,0.006,0.00349261,0.000555193,-1.017709473,0.0309,0.0306,0.0003,-0.0091,-3.951119011,-3.930306813,0.0279,-2.933409538,0.3451732559996698,0.013985269513836144,0.020635
201407,0.0055,0.001862127,0.000281999,-1.014739451,0.0313,0.0309,0.0004,0.0045,-3.959663185,-3.940784206,-0.0025,-2.944923734,0.34292845851211773,0.013885439985950678,-0.013974
201408,0.0057,-0.000390194,0.000949121,-1.013993575,0.031,0.030699999999999998,0.0003,-0.0033,-3.934584227,-3.949778948,0.0057,-2.920590653,0.34837985184111864,0.008437178,0.039777
201409,0.0061,-0.001670514,0.000546197,-1.013261688,0.0287,0.028399999999999998,0.0003,-0.0013,-3.961760403,-3.924796733,0.0369,-2.948498715,0.33747620398340195,0.006738994,-0.013928
201410,0.0069,0.000752569,0.000721013,-1.012543399,0.03,0.0298,0.0002,-0.0101,-3.936432318,-3.952067776,-0.017,-2.923888919,0.33857618128370165,0.007991448,0.023972
201411,0.0077,-0.002512278,0.002943964,-0.992814667,0.0282,0.028,0.0002,-0.0075,-3.951188731,-3.928252337,0.03,-2.958374064,0.3318083645572415,0.008032296,0.027631
201412,0.0087,-0.005399418,0.000150262,-0.97301737,0.0264,0.0262,0.0002,-0.0113,-3.967312589,-3.943075119,0.0286,-2.994295219,0.3236617860203811,0.006891584,-0.002473
201501,0.0095,-0.005670101,0.001992841,-0.953147251,0.0246,0.0243,0.0003,-0.0107,-3.95506697,-3.959264278,0.028999999999999998,-3.001919719,0.3237556717220995,0.005624995,-0.02943
201502,0.0099,-0.004705892,0.002226648,-0.931670749,0.02,0.0197,0.0003,-0.011,-3.912077371,-3.943610198,0.0709,-2.980406622,0.33616876250731864,0.000191362,0.057008
201503,0.009,0.004343045,0.000813519,-0.910222607,0.0238,0.023600000000000003,0.0002,0.020300000000000006,-3.954189248,-3.900750372,-0.0523,-3.043966641,0.3182272910267086,-0.003766687,-0.014993
201504,0.009,0.005951722,0.00172038,-0.888797845,0.023,0.022699999999999998,0.0003,-0.0079,-3.925439917,-3.942989114,0.0137,-3.036642071,0.30745404508970464,-0.006890076,0.009101
201505,0.0096,0.002032873,0.000574338,-0.866502775,0.0249,0.0247,0.0002,0.0027,-3.926312829,-3.917828107,-0.025,-3.059810054,0.3063442096979236,-0.007074777,0.012522
201506,0.0091,0.005097232,0.000887003,-0.844046393,0.0262,0.026000000000000002,0.0002,-0.0045,-3.929195251,-3.918758522,-0.0159,-3.085148859,0.30344995302787015,-0.007504926,-0.019343
201507,0.0094,0.00350287,0.001052136,-0.821421215,0.0285,0.028300000000000002,0.0002,-0.0022,-3.900462024,-3.921697584,-0.0298,-3.07904081,0.31018683266447256,-0.008138387,0.021297
201508,0.010500000000000002,6.7047159295619e-05,0.001159778,-0.800264959,0.0263,0.026,0.0003,-0.009,-3.913894393,-3.89434471,0.0329,-3.113629435,0.3089532647516713,-0.008118122,-0.060086
201509,0.011500000000000003,-0.001416276,0.005846996,-0.778916269,0.0264,0.0257,0.0007,-0.0079,-3.843189542,-3.907814273,0.0012,-3.064273273,0.3306709874074527,-0.009546375,-0.024547
201510,0.012699999999999996,-0.001556757,0.004053479,-0.757367576,0.0253,0.0251,0.0002,-0.0041,-3.810347435,-3.837146167,0.0174,-3.052979859,0.3356119547796398,-0.012996983,0.083449
201511,0.013899999999999996,-0.000449684,0.001618901,-0.735209129,0.0259,0.0257,0.0002,0.0073,-3.88320978,-3.8034904,-0.0053,-3.148000651,0.3094136282987442,-0.016226355,0.003373
201512,0.014000000000000005,-0.00211068,0.001118721,-0.712859605,0.0265,0.0253,0.0012,0.0085,-3.876904186,-3.876399444,-0.0065,-3.164044581,0.3084291576937142,-0.017827636,-0.015347
201601,0.014900000000000004,-0.003417096,0.002838565,-0.690310866,0.0268,0.0245,0.0023,0.0022,-3.852454259,-3.870139917,-0.0022,-3.162143393,0.31364881437793796,-0.021622961,-0.0492
201602,0.014499999999999999,0.001653102,0.004301248,-0.686221589,0.0236,0.020999999999999998,0.0026,-0.0409,-3.796644131,-3.848711743,0.0476,-3.110422542,0.33191063,-0.020282687,-0.001942
201603,0.0138,0.000823077,0.002601507,-0.682146147,0.0217,0.018600000000000002,0.0031,-0.0062,-3.788778669,-3.79291557,0.0294,-3.106632522,0.33090182544728003,-0.024050726,0.06714
201604,0.0131,0.004306,0.001274177,-0.678084435,0.0218,0.0189,0.0029,0.0426,-3.848968943,-3.785063959,-0.0003,-3.170884509,0.3279547912959448,-0.023036287,0.003647
201605,0.011699999999999995,0.004741068,0.000817784,-0.675507251,0.0223,0.02,0.0023,0.0199,-3.847238208,-3.844542475,-0.0053,-3.171730958,0.3263208886868419,-0.023543,0.018387
201606,0.010299999999999997,0.004045791,0.000995577,-0.67294616,0.0219,0.0192,0.0027,-0.0066,-3.858039661,-3.842831248,0.0082,-3.185093501,0.32607211927678326,-0.026992781,0.002475
201607,0.010299999999999997,0.003284366,0.002864437,-0.670401005,0.0179,0.015199999999999998,0.0027,-0.0213,-3.854562469,-3.853652037,0.059,-3.184161464,0.3234753616705865,-0.028623721,0.036371
201608,0.0094,-0.001618136,0.000477647,-0.674455239,0.0175,0.014500000000000002,0.003,0.0164,-3.885319749,-3.85032931,0.0081,-3.21086451,0.314661159,-0.031614369,0.001047
201609,0.0092,0.00091843,0.000279168,-0.6784592,0.0186,0.0156,0.003,0.015600000000000001,-3.879884514,-3.881104434,-0.014,-3.201425314,0.3151974253405272,-0.030722889,0.000246
201610,0.009,0.002403996,0.001673103,-0.68241385,0.0196,0.0167,0.0029,0.0005,-3.874451649,-3.875686894,-0.0124,-3.192037799,0.31679388687551713,-0.032543479,-0.018158
201611,0.0087,0.001246749,0.00036407,-0.697652706,0.022,0.018699999999999998,0.0033,0.0051,-3.849850811,-3.869467593,-0.0314,-3.152198105,0.3196877814536319,-0.028975535,0.03569
201612,0.0085,-0.001555461,0.000946368,-0.712515406,0.0267,0.0222,0.0045,0.0089,-3.878494945,-3.844891473,-0.0599,-3.165979539,0.3032857864479349,-0.02737341,0.018899999999999997
201701,0.0077,0.000327321,0.000524022,-0.727017292,0.0272,0.022099999999999998,0.0051,0.0116,-3.891597184,-3.873560081,-0.0057,-3.164579892,0.2934790968799652,-0.025027241,0.018983999999999997
201702,0.0074,0.005827728,0.000335592,-0.742090697,0.0278,0.022699999999999998,0.0051,-0.0064,-3.904362763,-3.886636413,0.0043,-3.162272066,0.29197964998894116,-0.022582236,0.039059
201703,0.0069,0.003146117,0.000223899,-0.756795093,0.027,0.0218,0.0052,0.0075,-3.935949481,-3.89942648,0.0137,-3.179154389,0.27867783260184326,-0.018635593,0.001364
201704,0.0067,0.000812798,0.000575306,-0.771145398,0.0274,0.02,0.0074,-0.0022,-3.930648173,-3.931037446,-0.004,-3.159502775,0.2815988893326394,-0.016162455,0.010091
201705,0.007,0.002965533,0.000390542,-0.777472259,0.0265,0.0185,0.008,0.0031,-3.933704004,-3.924653872,0.014499999999999999,-3.156231745,0.2778700263279923,-0.015546561,0.013952
201706,0.007,0.000854722,0.000503081,-0.783684873,0.0256,0.0167,0.0089,0.0068,-3.93925518,-3.927745421,0.0158,-3.155570307,0.2769687672318408,-0.010159928,0.005198
201707,0.0069,0.000907111,0.000447563,-0.789786423,0.0258,0.016,0.0098,0.011800000000000001,-3.938134117,-3.933331891,-0.001,-3.148347694,0.2725452275230835,-0.009759304,0.019996
201708,0.0069,-0.000689923,0.000258862,-0.79283188,0.0262,0.0155,0.010700000000000001,0.0087,-3.95058555,-3.931421532,-0.0027,-3.15775367,0.26580367876679495,-0.013137765,0.001338
201709,0.0068,0.002994452,0.000753374,-0.795827796,0.0242,0.0141,0.0101,-0.0136,-3.944464008,-3.943917724,0.028900000000000002,-3.148636211,0.2651136136458018,-0.012188567,0.019149999999999997
201710,0.0067,0.005294906,0.000257243,-0.798775383,0.0259,0.0156,0.0103,0.016799999999999995,-3.956959387,-3.937840347,-0.0205,-3.158184004,0.2597061667913033,-0.01106219,0.023257999999999997
201711,0.0072,-0.000632042,0.000218146,-0.802216266,0.0261,0.0154,0.010700000000000001,0.0089,-3.973667372,-3.951721812,-0.0013,-3.171451106,0.24890619858272187,-0.012356026,0.030589
201712,0.007,2.4324685907517463e-05,0.00035533,-0.80560977,0.026,0.013699999999999999,0.0123,-0.0016,-3.972170228,-3.968457087,0.0036,-3.166560458,0.2397271007435743,-0.012189794,0.010249
201801,0.0071,-0.000587832,0.000244097,-0.808956887,0.0254,0.012199999999999999,0.0132,0.0154,-4.000752964,-3.966986949,0.0102,-3.191796077,0.2353933430957158,-0.019874818,0.056960000000000004
201802,0.0071,0.005447745,0.00077427,-0.818413686,0.0284,0.014300000000000002,0.0141,0.0072,-4.048140922,-3.993483544,-0.0315,-3.229727236,0.22251914863023572,-0.019039774,-0.038761
201803,0.0069,0.00453469,0.005361628,-0.827647778,0.0301,0.014399999999999996,0.015700000000000002,-0.0089,-4.00119785,-4.040923965,-0.0224,-3.173550072,0.23247806561935658,-0.018316999,-0.026659
201804,0.0077,0.002261126,0.003246732,-0.836667319,0.0285,0.0115,0.017,-0.0135,-3.966780092,-3.994032605,0.0259,-3.130112773,0.25946153836579594,-0.018220027,0.00237
201805,0.0082,0.003975092,0.002362681,-0.850231707,0.03,0.012399999999999998,0.0176,-0.0023,-3.962935428,-3.960220316,-0.0177,-3.11270372,0.2588168347256049,-0.018603348,0.022400000000000003
201806,0.0083,0.004158917,0.000922724,-0.86344184,0.0289,0.010299999999999997,0.018600000000000002,-0.0024,-3.977796605,-3.956418402,0.016399999999999998,-3.114354764,0.2561382282976953,-0.018930386,0.00544
201807,0.0087,0.001593876,0.000622858,-0.876312526,0.0291,0.010100000000000001,0.019,-0.0131,-3.97615249,-3.971321776,0.0007,-3.099839964,0.2576624102184422,-0.022097805,0.035544000000000006
201808,0.0092,6.746326228523891e-05,0.000654423,-0.888833304,0.0302,0.010600000000000002,0.0196,0.0232,-4.002762364,-3.967374384,-0.0131,-3.11392906,0.24606662393631526,-0.01709348,0.031338000000000005
201809,0.0089,0.000555542,0.000471241,-0.900986269,0.0293,0.009,0.0203,-0.0094,-4.023874965,-3.994060643,0.0152,-3.122888695,0.24085782223793578,-0.02144819,0.003638
201810,0.009,0.001162025,0.000230075,-0.912788254,0.0334,0.0121,0.0213,0.0398,-4.019533418,-4.015248311,-0.0518,-3.106745164,0.2363654367947159,-0.020831465,-0.070309
201811,0.0093,0.001766763,0.004577565,-0.908953413,0.0352,0.012700000000000003,0.0225,-0.0119,-3.938669388,-4.010598737,-0.0204,-3.029715975,0.249000229,-0.021214653,0.017952
201812,0.010000000000000002,-0.003349349,0.002837615,-0.905171819,0.0317,0.0084,0.0233,-0.0434,-3.947515606,-3.929813829,0.050499999999999996,-3.042343788,0.24487890029390966,-0.024591866,-0.092546
201901,0.011100000000000006,-0.003193963,0.006793079,-0.901442342,0.0284,0.0047,0.023700000000000002,-0.0111,-3.842472494,-3.938737781,0.0481,-2.941030152,0.2680887674869017,-0.019226036,0.079309
201902,0.0119,0.001906597,0.003011406,-0.899120122,0.0271,0.0034,0.023700000000000002,0.0197,-3.910869475,-3.835127284,0.008,-3.011749352,0.25015650284632585,-0.019302894,0.029908
201903,0.0116,0.004227053,0.000532392,-0.896826358,0.0268,0.0029,0.0239,0.0017,-3.932873377,-3.903577824,-0.0091,-3.036047019,0.24131154499151103,-0.023157884,0.017631
201904,0.010700000000000001,0.005641358,0.001107098,-0.894560522,0.025699999999999997,0.0017,0.024,0.0038,-3.94340002,-3.925634509,0.0447,-3.048839498,0.25308808928813514,-0.023230308,0.038529
201905,0.010099999999999998,0.005295002,0.000374425,-0.889845456,0.0253,0.0015,0.023799999999999998,0.0037,-3.975065029,-3.936504631,-0.0126,-3.085219572,0.2467665239157513,-0.021699546,-0.065287
201906,0.0096,0.002128759,0.001831632,-0.885172868,0.024,0.0005,0.0235,-0.0154,-3.900175967,-3.96821686,0.053,-3.015003099,0.2644460878477723,-0.02038395,0.067761
201907,0.0104,0.000199147,0.001064786,-0.880542135,0.0207,-0.001,0.0217,0.0233,-3.960032678,-3.893374377,0.0104,-3.079490543,0.24670111415935794,-0.012562421,0.012702999999999999
201908,0.0099,0.001670942,0.000593549,-0.867918157,0.0206,-0.0004,0.021,0.006,-3.966308717,-3.953265992,0.0024,-3.09839056,0.24427390413230884,-0.012628416,-0.017685
201909,0.0089,-5.07E-05,0.004317874,-0.85530515,0.0163,-0.0032,0.0195,-0.0059,-3.94133023,-3.959587512,0.0797,-3.08602508,0.24853882452190762,-0.010166804,0.016991
201910,0.0088,0.000783449,0.000605437,-0.842702096,0.017,-0.0019,0.0189,0.0002,-3.951689148,-3.934653897,-0.0192,-3.108987052,0.2437969099995743,-0.010861526,0.020121
201911,0.0091,0.002286191,0.001510319,-0.853115447,0.0171,0.0006,0.0165,0.0058,-3.965984084,-3.945758242,-0.0052,-3.112868637,0.2426304844041592,-0.013180934,0.035006
201912,0.0088,-0.000536243,0.000306342,-0.863300922,0.0181,0.0027,0.0154,0.0073,-3.993568412,-3.960088146,-0.0059,-3.13026749,0.23393618942883634,-0.007819929,0.028387000000000003
202001,0.0087,-0.00090977,0.00050238,-0.873266431,0.018600000000000002,0.0032,0.0154,0.016399999999999998,-4.015895789,-3.987707032,-0.0253,-3.142629358,0.22994389762647544,-0.00722227,-0.001192
202002,0.0083,0.00387977,0.001119038,-0.808733729,0.0176,0.0024,0.0152,-0.0113,-4.006626399,-4.008255824,0.0632,-3.19789267,0.23224211480757226,-0.007717346,-0.083072
